sim_time,vid,latency_s,task_id,action_idx,action_name
21.5,init_36,6.755251853840687,95,10,10
21.0,init_9,3.5968018649488616,92,10,10
21.0,init_48,2.182680663164692,94,11,11
22.0,init_2,2.674545122129851,97,8,8
22.0,init_36,2.4676032005809634,98,5,5
22.5,init_23,11.22896672763866,99,1,1
23.0,init_15,21.980025877668993,100,1,1
24.0,init_2,7.091231243180662,105,13,13
24.0,init_15,4.69819411032953,103,7,7
23.0,init_3,16.466423302710744,101,1,1
24.5,init_48,5.658346347755151,107,10,10
24.5,init_22,5.199569238998345,106,2,2
24.0,init_13,2.2973187969108286,104,9,9
25.0,init_3,4.79773723853741,108,11,11
25.0,init_6,13.761067774244667,109,4,4
23.5,init_44,3.6909409467475554,102,11,11
26.0,init_32,8.581647234989578,112,2,2
26.5,init_14,1.4616604589443536,113,15,15
26.5,init_23,6.19176123963344,114,12,12
25.0,init_48,5.523273895856923,110,3,3
25.5,init_37,8.137433524425969,111,9,9
27.0,init_3,3.035119454461192,116,15,15
27.0,init_46,3.03790603220327,115,8,8
27.0,init_11,5.316266459203626,117,13,13
27.5,init_10,14.852483246648768,118,4,4
27.5,init_16,6.596141606887132,119,15,15
27.5,init_2,5.571518800088215,120,8,8
28.0,init_10,10.419569447780495,121,16,16
29.0,init_3,3.971663684075872,123,9,9
29.0,init_16,16.042824364342696,125,1,1
28.0,init_44,5.565840251071887,122,14,14
29.5,init_31,5.3703257897460475,126,9,9
30.0,init_34,6.184209054604388,128,14,14
30.0,init_43,7.232611154175156,127,15,15
29.0,init_27,27.392066182432572,124,1,1
30.0,init_38,27.160508682547395,129,1,1
30.0,init_7,2.7700351834914607,130,6,6
30.5,init_6,27.055580788539856,133,4,4
31.0,init_43,3.706388999909393,135,16,16
30.5,init_43,14.946842154708882,131,4,4
30.5,init_48,8.859493795975466,134,9,9
30.5,init_4,2.557995265506517,132,3,3
31.5,init_24,1.953877074577504,138,12,12
31.0,init_16,2.369762247532905,136,6,6
31.0,init_28,6.437218658925976,137,15,15
31.5,init_28,7.525650043291,139,14,14
32.0,init_3,11.4685435918837,140,15,15
33.0,init_30,3.731177580387305,147,10,10
32.5,init_29,15.871544980209963,144,4,4
33.0,init_48,2.6570776556516424,148,12,12
32.5,init_33,11.876041174102081,145,3,3
32.0,init_2,7.668014848356771,141,15,15
32.5,init_47,6.179587698169025,142,3,3
33.0,init_25,12.08054716254852,146,0,0
32.5,init_41,4.687439341061518,143,9,9
34.0,init_15,19.869890429184032,149,1,1
34.0,init_32,5.241048195699759,150,5,5
35.5,init_5,10.730480443251738,155,16,16
36.0,init_39,2.5107091191935202,157,10,10
36.0,init_22,5.404998138327931,156,2,2
34.5,init_31,2.500630770365159,152,5,5
35.0,init_17,16.432413483288546,153,3,3
34.0,init_13,9.027948481141559,151,14,14
35.5,init_44,4.921057057085401,154,9,9
36.5,init_43,4.380054666271407,158,13,13
36.5,init_39,16.88689484785911,159,3,3
37.0,init_18,2.3378888350524045,161,5,5
37.0,init_41,3.2966867903106514,160,12,12
37.5,init_24,9.302501206844568,163,14,14
38.5,init_44,18.499287065316384,166,14,14
37.5,init_46,4.258510327466252,162,9,9
37.5,init_28,13.880962131687731,164,14,14
38.0,init_14,20.340038104077163,165,2,2
39.0,init_38,25.336719562721562,169,1,1
39.0,init_22,15.547946750568451,167,1,1
39.0,init_9,15.850230621923805,168,1,1
39.0,init_11,3.180190098372935,170,7,7
40.5,init_41,9.505105953705046,174,0,0
40.5,init_18,2.418206073812177,175,11,11
39.5,init_46,3.905616032252104,171,11,11
40.5,init_32,20.608054193472864,176,1,1
40.5,init_14,2.49263078914224,173,12,12
41.0,init_42,3.1908693321341444,179,13,13
40.0,init_7,0.9302056668136215,172,0,0
41.0,init_6,2.39043445299488,178,5,5
41.0,init_8,11.042604006652065,177,16,16
41.0,init_49,8.314856800661918,180,2,2
41.5,init_27,4.935754430650921,181,5,5
42.5,init_9,6.279928124165901,184,13,13
41.5,init_30,20.3594828176884,182,2,2
42.0,init_6,7.426282239864456,183,16,16
43.5,init_13,14.27029601551722,187,13,13
42.5,init_12,24.168852615630414,186,14,14
42.5,init_39,7.313546747948796,185,5,5
44.0,init_34,10.43980814516606,188,5,5
44.5,init_8,2.3046121613100476,189,8,8
45.5,init_9,15.386149755940227,192,14,14
45.5,init_39,17.695375732063994,193,14,14
46.5,init_47,10.487203213935539,197,8,8
45.5,init_18,16.731740224523932,191,1,1
45.0,init_41,8.835589762605217,190,0,0
46.0,init_16,10.356999723690063,196,3,3
46.0,init_14,2.5364732487045805,194,11,11
46.0,init_27,12.185672576874152,195,5,5
46.5,init_16,2.7060590031835297,198,15,15
46.5,init_13,24.746383832165854,199,14,14
47.0,init_9,24.719839451374426,203,1,1
46.5,init_36,2.668873828298299,200,12,12
47.0,init_18,21.152045041112583,202,1,1
47.0,init_16,22.61507704496461,204,14,14
47.0,init_43,9.289801911739579,201,13,13
47.0,init_5,6.778542034559669,205,8,8
47.5,init_11,0.6054837738844954,206,0,0
48.0,init_35,2.5053539104770226,208,10,10
48.0,init_43,7.1080491295619,207,0,0
48.0,init_23,7.105974914392971,209,0,0
48.0,init_39,5.873407656991033,210,4,4
48.0,init_5,4.343501254537895,211,7,7
48.5,init_14,24.064769387112058,212,14,14
48.5,init_46,3.0657055211150714,213,10,10
48.5,init_42,3.6513937801686787,215,7,7
49.5,init_34,16.225910124763292,217,4,4
48.5,init_37,8.16599843835822,214,4,4
49.0,init_13,11.765627325303319,216,4,4
49.5,init_22,1.416326303624309,218,12,12
49.5,init_33,2.688090488763816,219,9,9
50.0,init_4,26.71008585105886,220,14,14
50.5,init_39,3.343436170545433,225,6,6
50.0,init_33,10.46711128943489,222,9,9
50.5,init_47,3.8125225261071476,223,0,0
50.5,init_13,12.01680993898244,226,4,4
50.0,init_3,3.039982466623549,221,11,11
51.0,init_4,6.754558455736088,228,3,3
50.5,init_30,2.9626331895758757,227,15,15
50.5,init_43,2.8913078375881804,224,8,8
51.0,init_41,27.887440304575616,229,14,14
51.5,init_44,6.475851747008562,231,13,13
52.0,init_41,28.70434862266348,232,4,4
51.0,init_31,4.230709835970376,230,11,11
52.5,init_9,19.89447762869441,235,1,1
53.0,init_14,4.487090236206966,236,15,15
53.0,init_40,30.675746174497903,239,14,14
53.0,init_37,4.352321974824589,237,6,6
52.0,init_11,5.391899132771907,234,7,7
52.0,init_6,1.9792513486694643,233,7,7
53.0,init_39,0.9391608182175645,238,0,0
53.0,init_30,17.17036785988407,240,4,4
54.0,init_4,5.64687704114201,242,16,16
54.0,init_25,9.905060776933922,245,0,0
53.5,init_16,4.981566836307321,241,16,16
54.5,init_17,9.490054936621249,246,15,15
54.0,init_29,7.617045602659796,243,15,15
54.0,init_18,3.8859822611614105,244,3,3
54.5,init_40,2.375295175218085,247,10,10
54.5,init_5,17.397464732912404,249,16,16
54.5,init_38,4.318404431615726,248,13,13
55.5,init_13,20.529245390911903,255,1,1
56.5,init_10,3.2715526540757556,259,13,13
54.5,init_30,2.060668356721715,250,12,12
56.5,init_31,4.473259485501569,258,11,11
56.0,init_18,3.010319015956742,256,7,7
55.0,init_41,4.092435467333362,251,2,2
55.5,init_27,2.696047700481852,253,12,12
55.5,init_24,16.030743770141306,254,4,4
55.5,init_31,4.150327853939167,252,6,6
56.5,init_46,12.253095317653521,257,15,15
56.5,init_28,8.110928308571772,262,16,16
56.5,init_19,4.158545767607012,260,6,6
58.0,init_2,2.8323225927837186,264,8,8
58.0,init_18,16.970045806314733,263,1,1
56.5,init_39,2.236746147353274,261,10,10
58.5,init_5,6.211280186356717,268,9,9
58.5,init_39,27.79013356625992,265,14,14
58.5,init_16,2.3974836201616463,267,12,12
58.5,init_32,4.034799946575226,266,9,9
59.0,init_3,2.3363232843999517,269,7,7
59.0,init_18,7.390264782822323,270,3,3
59.0,init_24,7.759447302249388,272,15,15
59.0,init_33,2.082201888301831,271,10,10
60.5,init_16,1.9177470511855255,276,10,10
60.0,init_6,8.371088652530435,274,16,16
61.0,init_4,2.57137045437143,278,10,10
61.0,init_6,4.255585526464644,279,11,11
60.0,init_38,6.576613930879162,275,11,11
60.5,init_49,28.914595915911733,277,14,14
60.0,init_23,5.754374288080221,273,11,11
61.0,init_28,8.135841655518526,281,16,16
61.0,init_12,4.254630524602119,280,13,13
62.0,init_39,3.5837018268236562,283,6,6
62.0,init_24,5.86291628138267,284,2,2
62.5,init_46,3.1253141182978625,285,7,7
62.5,init_41,7.016325863566548,286,0,0
62.0,init_34,12.102461687403242,282,4,4
63.0,init_3,3.427026539996495,287,8,8
63.5,init_8,26.12986361662647,288,16,16
63.5,init_31,16.063265714442846,289,4,4
64.0,init_35,0.9290771132919611,292,0,0
64.0,init_46,15.060629080695298,291,1,1
65.0,init_27,5.804039231599644,297,9,9
64.5,init_11,8.592077086637598,294,5,5
65.0,init_37,6.4369217841969455,296,13,13
63.5,init_13,5.068585707654734,290,9,9
64.5,init_28,2.891638209938613,295,7,7
65.5,init_40,4.598870926669711,299,12,12
65.5,init_33,17.69845299760743,298,4,4
64.0,init_17,28.703465202859153,293,14,14
66.0,init_33,28.100591264885743,300,1,1
66.5,init_11,2.558218511194232,302,8,8
67.0,init_13,6.273667036915091,305,12,12
67.0,init_19,8.771847577502585,303,9,9
66.5,init_19,22.234237099453832,301,1,1
67.0,init_24,2.9688277529281124,304,12,12
68.0,init_19,4.943735006668043,306,16,16
68.5,init_24,2.6277454994707785,307,9,9
69.0,init_18,3.531977679975482,308,3,3
69.5,init_47,12.15187794298396,309,8,8
69.5,init_37,2.9680857010884156,310,6,6
69.5,init_32,22.66971543659271,312,1,1
70.0,init_23,3.1402091786444544,315,11,11
69.5,init_0,6.12257693496996,311,9,9
69.5,init_24,7.050838783624094,314,16,16
69.5,init_25,8.677209044296498,313,0,0
70.5,init_8,5.04643457907287,319,2,2
70.0,init_39,5.075565652704266,317,6,6
70.0,init_42,3.078669607906498,318,3,3
70.0,init_17,2.9363874585516077,316,12,12
71.5,init_33,1.8870273008905192,325,15,15
72.0,init_7,3.953647429007207,329,3,3
70.5,init_39,7.613559590915537,321,9,9
70.5,init_17,6.638503586676631,320,3,3
71.5,init_24,24.225679827161002,326,14,14
71.0,init_16,8.374565552195502,323,12,12
71.5,init_19,8.676659023932519,324,6,6
72.0,init_37,29.610180788069226,328,14,14
71.5,init_30,7.502078956143112,327,10,10
71.0,init_17,5.262630111032397,322,12,12
73.0,init_44,4.282426173359316,332,13,13
73.0,init_46,2.5645486500841033,330,5,5
74.0,init_41,6.396219447096478,338,9,9
73.0,init_13,1.2535856549509277,333,0,0
73.5,init_3,15.620003192272783,334,4,4
74.0,init_14,28.3587320161445,336,1,1
73.5,init_22,20.06964561373844,335,1,1
74.0,init_4,16.93708271222706,337,13,13
73.0,init_37,3.309124839802238,331,10,10
74.0,init_30,7.4735863878561215,339,9,9
74.5,init_36,1.6964411355639966,341,7,7
74.5,init_33,15.551157185433345,340,2,2
75.0,init_4,3.0659826047113707,343,3,3
74.5,init_30,2.4019255740401912,342,10,10
76.0,init_7,3.0842211886604174,349,2,2
76.0,init_13,22.96932913208336,348,1,1
75.0,init_28,4.820867022618947,345,12,12
76.0,init_31,3.5999189944099657,347,11,11
75.0,init_7,5.340229899421749,346,6,6
75.0,init_22,3.483362050362302,344,7,7
76.5,init_33,5.872528940447253,351,7,7
77.5,init_4,29.033193700829372,357,1,1
76.5,init_32,26.334611348170025,352,14,14
77.5,init_22,6.297976614637669,358,9,9
77.0,init_31,6.485731006417472,353,11,11
76.5,init_37,26.9443231178289,350,14,14
77.0,init_9,7.055525953083284,355,0,0
77.5,init_31,5.651687989738681,359,15,15
77.0,init_27,3.0730761235355266,356,8,8
77.0,init_6,7.274359419690479,354,2,2
77.5,init_5,12.657684838090333,360,8,8
77.5,init_7,4.551100106557919,362,6,6
77.5,init_49,13.516804499649922,361,8,8
78.5,init_39,8.249061217153063,364,9,9
78.0,init_22,2.763798511083987,363,7,7
79.0,init_8,11.540861547573263,365,16,16
79.5,init_9,4.065511865256989,368,13,13
79.0,init_13,26.1470554876509,367,14,14
79.0,init_33,8.83839010704573,366,6,6
80.0,init_15,7.915170270768642,369,2,2
80.0,init_49,25.621730569945274,370,1,1
82.0,init_39,30.307798003753458,375,1,1
81.0,init_23,12.191746966824525,372,0,0
80.5,init_10,2.7809343416141092,371,7,7
81.5,init_43,8.474232467849527,374,13,13
81.0,init_13,27.387141281918915,373,1,1
82.5,init_14,15.983787200130994,376,2,2
83.0,init_15,25.18766099354491,377,14,14
83.0,init_0,29.926400163264926,378,1,1
83.0,init_29,4.584019259280331,379,15,15
83.0,init_32,37.125300181030305,380,1,1
83.5,init_47,16.078790495361805,381,2,2
83.5,init_0,14.135645878995595,382,9,9
84.0,init_40,29.562028426272466,386,14,14
85.0,init_22,9.438267310629586,388,2,2
83.5,init_33,10.74830611893973,383,9,9
84.0,init_47,11.213042778077808,385,8,8
84.5,init_28,7.007012957495003,387,9,9
84.0,init_46,7.054959887644751,384,13,13
85.0,init_6,3.8737640829170115,389,12,12
85.0,init_44,4.5654897259979155,390,13,13
85.0,init_42,6.090776921671552,391,15,15
85.5,init_18,4.3889690137527495,393,5,5
86.0,init_3,13.522497258951587,396,15,15
85.0,init_36,7.914559683474674,392,5,5
85.5,init_17,3.536079224036592,395,3,3
85.5,init_19,2.282225700620112,394,11,11
87.0,init_47,9.458654429870338,399,8,8
86.5,init_11,6.121538114534685,398,5,5
86.5,init_19,1.7147184015970511,397,12,12
88.5,init_47,8.280149272499171,405,5,5
87.5,init_23,3.090448250033538,403,6,6
87.0,init_35,7.996166891870298,400,12,12
88.5,init_39,30.7397854711265,406,14,14
89.0,init_47,8.847418167560317,408,0,0
87.0,init_49,30.09401385380834,402,14,14
87.0,init_36,35.81419963370303,401,1,1
88.5,init_12,4.077723154010886,407,11,11
89.0,init_3,5.573637527466271,409,15,15
88.0,init_35,31.543501070967597,404,14,14
89.5,init_29,6.240625302636835,412,15,15
89.0,init_31,10.697692225414107,410,3,3
89.0,init_13,29.518543753477275,411,1,1
90.0,init_4,2.5970394638969365,415,12,12
89.5,init_19,1.6456913078626805,413,16,16
89.5,init_40,3.0075130738503635,414,11,11
90.0,init_35,3.4212490573107535,416,7,7
90.5,init_10,2.5692715445182115,418,10,10
90.5,init_0,9.2550929166816,417,9,9
90.5,init_39,4.27755002958059,419,10,10
91.0,init_35,6.068343053512019,421,12,12
92.0,init_44,4.559769758413709,426,11,11
91.5,init_6,3.356102300718569,422,13,13
91.5,init_11,4.912125672673197,424,7,7
91.5,init_40,4.576386064558343,423,4,4
92.0,init_17,9.383038986064019,425,2,2
92.5,init_44,4.537572283141146,427,10,10
90.5,init_25,8.496432186503531,420,10,10
93.5,init_16,5.369976795709317,428,15,15
94.0,init_22,2.136771309479103,429,7,7
94.0,init_17,7.46896835460223,431,3,3
94.0,init_7,4.602803670879522,432,12,12
94.0,init_18,26.865171063570006,430,1,1
94.5,init_18,28.223349472070097,434,1,1
94.5,init_47,3.271032900183938,433,8,8
96.0,init_27,2.6237526238125266,438,12,12
96.0,init_25,5.142196803691604,439,11,11
94.5,init_24,1.3698379100273594,436,11,11
94.5,init_17,7.962173223764264,435,2,2
95.5,init_10,2.597365136370306,437,5,5
96.0,init_24,2.9932755331054413,440,2,2
96.5,init_36,8.9532133946991,442,15,15
97.5,init_23,1.6868692748279206,444,5,5
97.0,init_23,2.03070920831946,443,5,5
96.0,init_48,6.387967043459169,441,2,2
97.5,init_39,3.038204770900898,445,13,13
97.5,init_32,30.16731232559869,446,14,14
97.5,init_5,3.1989989490517687,449,3,3
97.5,init_38,9.475795162245024,447,16,16
97.5,init_12,8.818180668983182,448,13,13
97.5,init_13,29.428460397126578,450,1,1
98.0,init_32,2.1661277622068926,452,8,8
98.0,init_34,2.833182863669459,451,12,12
98.0,init_7,1.036973535436839,453,3,3
98.5,init_19,7.43178139620852,455,0,0
98.5,init_12,3.7659882087065895,456,11,11
98.5,init_14,5.887657661019345,454,16,16
99.0,init_36,33.98178613630567,459,1,1
99.0,init_40,1.9479515547827733,458,9,9
99.0,init_43,11.315579432634793,457,0,0
99.5,init_33,9.855470186421503,460,2,2
99.5,init_44,32.30939336300925,461,1,1
100.5,init_43,11.082652090207059,462,13,13
100.5,init_38,4.837165035165685,465,16,16
101.0,init_31,2.37132345140093,466,5,5
100.5,init_4,24.195988033860843,463,13,13
101.0,init_11,8.547214264192,467,4,4
101.5,init_2,2.1429592079209057,469,7,7
100.5,init_39,2.1948597662578266,464,10,10
101.5,init_4,6.535496450560193,468,15,15
102.0,init_11,3.7816069259578815,470,16,16
102.5,init_47,0.8576884093102538,471,0,0
102.5,init_17,6.310529332817511,472,15,15
103.0,init_15,9.684496565713427,474,15,15
102.5,init_12,10.188139543015353,473,0,0
103.0,init_33,6.2104057189503665,476,16,16
103.0,init_17,2.3007243460009024,478,12,12
103.0,init_34,2.7652231275290804,475,8,8
103.5,init_35,9.90324900621757,479,16,16
103.0,init_9,7.473005855652073,477,0,0
104.0,init_4,3.458160669028519,481,10,10
104.0,init_6,3.1696796587438243,482,11,11
104.0,init_11,5.362386394090007,483,7,7
104.5,init_7,2.8584846400506128,485,7,7
103.5,init_0,9.159848557118591,480,9,9
105.0,init_16,1.124980162059388,487,0,0
104.5,init_15,5.017848419666246,484,11,11
105.0,init_31,2.7946643160680873,486,13,13
105.5,init_41,12.19857746565825,488,2,2
105.5,init_22,8.942572099826275,489,16,16
105.5,init_28,10.957793278552316,490,16,16
106.5,init_2,4.4698365096483865,493,7,7
106.0,init_27,3.075080643214472,491,5,5
107.0,init_13,2.222626813694433,496,6,6
107.5,init_10,11.988389022736321,499,16,16
106.5,init_46,3.3623095786769097,492,7,7
107.0,init_9,8.399917647928211,495,4,4
107.0,init_0,8.924011915530109,494,2,2
107.5,init_47,7.5549860352886,497,8,8
107.5,init_4,4.75334462016958,498,3,3
108.5,init_19,8.552018896088146,505,9,9
108.5,init_13,4.826001177965873,506,4,4
108.5,init_43,5.238600729629884,504,13,13
107.5,init_38,14.755301812140857,500,16,16
109.5,init_43,17.1012200893346,507,16,16
109.5,init_6,15.43402015826231,509,16,16
108.0,init_32,29.46889594427748,503,1,1
107.5,init_12,20.218889730211323,501,14,14
108.0,init_23,2.4600906891159156,502,9,9
109.5,init_3,4.969673734456721,508,15,15
110.0,init_39,8.222128660550956,513,15,15
110.0,init_23,2.7218502402235494,510,10,10
111.5,init_32,19.59154762728371,519,16,16
110.0,init_30,7.796121447515408,516,0,0
110.0,init_6,4.113537735882443,511,9,9
110.0,init_12,38.87939393673138,515,1,1
110.0,init_17,2.1298478801007836,512,8,8
110.0,init_27,2.737003271636204,514,8,8
110.5,init_35,3.531036399529035,518,12,12
110.5,init_37,5.592770881839176,517,4,4
112.0,init_37,5.471846569457342,520,3,3
112.5,init_36,21.94966310596412,524,14,14
112.5,init_13,3.89660128956443,522,9,9
112.5,init_6,1.8470090340210905,521,9,9
112.5,init_28,15.436772997038586,523,16,16
113.0,init_49,1.035942385207623,529,0,0
113.0,init_2,1.492302748470073,527,8,8
112.5,init_7,22.626731302730306,525,14,14
113.0,init_28,3.117414002755754,528,6,6
113.0,init_6,4.13621639739968,526,7,7
113.5,init_46,4.803867547741719,530,11,11
114.0,init_43,1.5578871326633856,534,7,7
113.5,init_27,16.649496776997932,533,16,16
114.0,init_40,8.169136040202686,536,15,15
113.5,init_35,4.885332699327878,531,12,12
114.5,init_24,3.548587595660718,539,7,7
114.5,init_16,28.49598266531884,538,1,1
114.5,init_8,8.266802325144797,537,12,12
114.0,init_34,6.585738899173968,535,12,12
113.5,init_9,29.246685864185253,532,16,16
115.0,init_3,5.3636767320695204,540,4,4
115.5,init_36,2.712565873270038,544,10,10
115.5,init_38,2.757908766584461,543,5,5
116.5,init_19,5.133333126404228,546,6,6
116.0,init_27,5.50139535653292,545,5,5
115.5,init_39,11.848055432623065,542,12,12
115.5,init_46,9.953303750097351,541,13,13
116.5,init_13,2.9583000041458383,548,11,11
117.0,init_8,4.115462814246927,549,8,8
116.5,init_44,30.506719516742805,547,1,1
117.0,init_15,15.934900418054092,550,12,12
117.5,init_10,3.8683828408910443,551,11,11
118.0,init_31,8.025155900328464,554,8,8
118.0,init_18,10.440063662580434,555,14,14
118.0,init_13,16.129496020152974,558,0,0
118.0,init_40,4.267062947695175,557,5,5
117.5,init_18,3.318089570865682,552,13,13
118.5,init_29,7.462984962981618,559,12,12
118.0,init_39,3.785117950579848,556,10,10
117.5,init_48,4.460283942167847,553,10,10
118.5,init_10,5.597773760996459,560,11,11
118.5,init_39,3.3174666749775703,561,13,13
119.0,init_30,3.5896721351060674,567,8,8
119.0,init_13,8.451699537024512,566,11,11
118.5,init_27,8.776839171478729,562,2,2
119.0,init_32,4.739428250718315,565,4,4
119.5,init_22,4.644980693358697,568,8,8
119.0,init_41,11.716976889607576,564,0,0
118.5,init_49,32.3803632218477,563,1,1
119.5,init_38,20.15210326787009,569,16,16
119.5,init_2,3.4788019538218062,570,7,7
120.5,init_23,2.690758981940948,571,9,9
120.5,init_6,7.59803336925585,572,12,12
120.5,init_25,3.3823747777120987,573,6,6
121.0,init_41,9.57107337675439,574,2,2
122.0,init_42,12.682794051778329,576,14,14
121.5,init_8,11.404174234537956,575,14,14
123.0,init_14,9.791571810578931,577,2,2
123.5,init_23,8.008875172956895,578,15,15
123.5,init_36,10.64547311578104,579,5,5
124.0,init_49,2.7771641584961793,581,9,9
125.0,init_40,1.3617764694318657,584,6,6
125.5,init_47,7.746369218661295,585,8,8
124.0,init_30,1.5836362072219403,582,15,15
124.5,init_29,1.5212698276413483,583,8,8
125.5,init_44,1.9049780289084155,586,6,6
123.5,init_7,5.264597355969738,580,2,2
126.0,init_35,1.0684127623062007,587,0,0
126.0,init_9,1.182618407449566,588,0,0
126.0,init_42,8.031359136782761,589,4,4
126.5,init_40,3.1558018368750713,592,8,8
126.5,init_15,37.0770306812629,590,1,1
127.0,init_2,9.2690221163272,595,14,14
127.0,init_32,33.07836943705664,594,1,1
126.5,init_13,6.1759103507304145,593,4,4
127.5,init_29,2.6141756235084648,597,11,11
126.5,init_32,31.287331518257222,591,1,1
127.5,init_31,10.817630595865273,598,2,2
127.5,init_18,35.95364566559158,599,1,1
127.0,init_7,2.3635223740790394,596,7,7
127.5,init_7,40.491795832045,600,1,1
128.5,init_17,3.2981248670248697,602,8,8
129.0,init_10,2.1344853399353836,605,6,6
128.5,init_32,41.209700293636054,603,1,1
128.5,init_7,5.464471226492901,604,2,2
128.5,init_14,0.32293753703804234,601,0,0
129.5,init_15,16.69880650396143,608,3,3
129.0,init_49,2.787871269218749,606,10,10
129.5,init_37,2.405894821428289,607,3,3
129.5,init_22,3.381653971150921,609,9,9
129.5,init_7,40.877812642981205,611,1,1
130.0,init_17,2.398348616831829,613,10,10
130.5,init_11,6.545463061191172,617,3,3
130.5,init_31,3.8343351902578964,616,13,13
129.5,init_5,5.332173680200167,610,9,9
131.0,init_33,2.6867154644023947,618,10,10
131.0,init_17,7.122041489912135,619,14,14
130.0,init_44,41.770070107817595,614,1,1
130.0,init_7,6.918462556013164,615,15,15
130.0,init_0,2.2836326188753637,612,11,11
132.0,init_23,4.830960096908826,622,4,4
131.5,init_33,3.0917439498012946,621,6,6
132.5,init_35,4.871298331529525,623,9,9
131.5,init_46,4.242910549429184,620,12,12
132.5,init_23,6.984470654552435,624,9,9
133.0,init_8,4.578174774065854,628,12,12
132.5,init_16,1.8574014410323376,626,2,2
132.5,init_6,3.6284336783812794,625,8,8
