sim_time,vid,latency_s,task_id,action_idx,action_name
16.5,init_0,1.381113640066527,85,4,4
15.5,init_49,5.258333495569442,81,14,14
16.5,init_28,7.042909804565694,86,4,4
16.5,init_46,4.6876220609776444,88,13,13
17.0,init_3,5.192643579900212,89,15,15
17.0,init_49,2.7713486705182775,90,7,7
17.0,init_47,10.281193460638727,91,2,2
17.5,init_2,6.7239180626753345,94,14,14
17.5,init_18,3.9597250637105077,92,10,10
17.5,init_43,1.8540530387527925,93,12,12
17.5,init_37,4.678849635855878,96,7,7
18.0,init_30,10.377194350447807,97,9,9
17.5,init_27,9.490155283180474,95,13,13
18.0,init_19,3.5464104477655582,98,10,10
18.0,init_7,9.030162525876849,99,0,0
19.5,init_37,4.388533331461483,102,7,7
20.0,init_14,14.341134976441662,103,4,4
21.0,init_46,2.1703314705280414,107,9,9
19.0,init_47,1.1243345644122993,101,0,0
18.5,init_9,8.537223492596967,100,0,0
20.0,init_42,4.967948529373488,105,13,13
20.0,init_0,8.581975936775219,104,5,5
20.5,init_46,7.570790347377667,106,2,2
21.5,init_48,7.354244607714172,108,13,13
21.5,init_4,5.89322318391328,109,4,4
21.5,init_26,14.552293744579583,110,2,2
22.0,init_4,4.992010777423474,113,16,16
21.5,init_42,4.165211634069479,111,5,5
23.0,init_5,9.58273064054968,119,13,13
22.5,init_34,6.292809279248487,117,15,15
22.0,init_29,9.922123368585504,112,3,3
22.0,init_6,7.045844773378048,114,12,12
22.5,init_3,4.002766770151584,116,15,15
22.0,init_7,2.264260247310368,115,10,10
22.5,init_13,3.72182412207896,118,7,7
23.5,init_27,9.513899703569113,122,15,15
23.0,init_13,3.5541523443192653,120,9,9
24.5,init_30,3.9226967830448474,123,7,7
23.5,init_45,15.593281818369883,121,15,15
24.5,init_7,9.311522886894743,124,2,2
25.5,init_40,3.152631494455862,128,16,16
25.0,init_38,7.586565739449739,125,4,4
25.0,init_11,3.0500975054468906,126,5,5
25.5,init_25,1.37118942545726,129,0,0
25.5,init_18,3.2134468294277223,127,12,12
26.0,init_13,2.5314106091288995,130,9,9
26.5,init_34,4.752430952412864,131,5,5
27.5,init_34,5.9907590159551,135,15,15
26.5,init_31,6.191307296735048,132,3,3
27.0,init_18,7.41714625470202,133,2,2
27.0,init_11,9.821323772124515,134,4,4
28.0,init_29,2.364836170562663,137,7,7
28.0,init_42,11.63427924965724,139,3,3
27.5,init_42,10.475936428794833,136,3,3
28.0,init_31,1.2633001644436346,138,10,10
28.5,init_14,2.955048093967648,140,16,16
29.0,init_23,7.193055387440033,141,16,16
30.0,init_44,3.782412957913115,143,11,11
31.0,init_36,2.198455746361613,148,7,7
29.0,init_7,10.902980456522771,142,4,4
30.5,init_40,4.1698043850337445,146,0,0
30.0,init_37,6.534830960414994,144,5,5
30.5,init_15,22.25131444277232,145,3,3
31.0,init_47,3.032048080068644,147,13,13
31.0,init_31,8.390732579191763,149,1,1
32.0,init_3,5.24945729274611,151,15,15
31.5,init_14,6.905207254211816,150,5,5
32.0,init_16,12.206178932665358,152,3,3
32.5,init_38,2.0995254312284883,155,14,14
32.5,init_24,2.3374995504998735,156,12,12
32.5,init_18,11.512158503747735,153,1,1
32.5,init_29,5.1891220987279585,154,7,7
33.0,init_38,5.384130632500945,158,10,10
33.5,init_30,2.8845063220587615,159,5,5
33.0,init_41,6.010960050605261,157,12,12
34.0,init_3,5.117067896192966,161,8,8
33.5,init_45,17.852399286764577,160,9,9
34.0,init_19,4.2661057234966195,164,8,8
34.0,init_4,7.919123763970522,162,15,15
34.5,init_2,11.017781962150524,167,4,4
34.5,init_42,4.060070521751865,166,14,14
35.0,init_30,13.750261944258103,168,3,3
35.0,init_18,11.196380761101038,169,1,1
34.0,init_28,6.782245639363877,163,12,12
34.5,init_28,4.128953801195968,165,2,2
35.0,init_28,4.6724076803306485,170,14,14
35.0,init_31,1.9935265319210347,171,10,10
35.0,init_43,1.266221089345432,172,0,0
36.0,init_22,4.9626319778712595,175,12,12
35.5,init_38,10.389576082520287,173,5,5
36.5,init_2,5.014740064711921,177,13,13
35.5,init_2,13.817434402177183,174,4,4
36.5,init_11,15.675949282111224,176,4,4
38.0,init_3,3.216399663357051,178,6,6
38.0,init_49,9.195591143190265,179,15,15
38.0,init_19,6.34723266123282,180,2,2
39.0,init_31,10.004362827099149,184,12,12
39.5,init_41,1.4488166758366752,187,13,13
40.0,init_4,4.267910220819427,188,14,14
39.0,init_29,17.455556259780597,182,3,3
40.0,init_13,3.4000734096313154,189,9,9
39.5,init_9,7.492253885184755,186,8,8
39.5,init_4,4.740890565274506,185,6,6
38.5,init_31,31.390219151746244,181,4,4
39.0,init_9,6.150279392143943,183,11,11
40.5,init_26,12.460073393634277,190,3,3
41.5,init_26,5.440501423123034,193,14,14
42.0,init_38,5.532329592422923,197,10,10
40.5,init_27,5.173484161356486,192,14,14
41.5,init_5,8.547566827545245,194,12,12
