sim_time,vid,latency_s,task_id,action_idx,action_name
28.5,init_22,5.083405570820542,139,6,6
29.5,init_19,7.94842870180517,142,5,5
29.5,init_41,2.5235666386600863,144,7,7
29.0,init_15,8.045356223576183,140,15,15
29.5,init_40,1.9195647389026136,145,10,10
29.5,init_6,8.638309119588792,141,15,15
30.0,init_35,10.041259048644193,147,13,13
29.5,init_32,2.901511829906027,143,8,8
30.0,init_40,7.985806125646562,146,1,1
30.5,init_40,3.6746919013477335,148,12,12
30.5,init_30,14.780726524191424,149,2,2
31.0,init_15,4.300567343111443,150,5,5
32.0,init_26,2.3506691100224293,156,6,6
31.5,init_1,2.9933123776303656,154,5,5
31.5,init_21,5.280321215118885,152,4,4
31.5,init_2,4.88240318977542,155,15,15
31.5,init_23,5.241504726753881,153,3,3
31.0,init_44,4.508902996171693,151,16,16
32.5,init_6,2.3159051002030244,157,10,10
32.5,init_8,2.468815722145149,158,11,11
32.5,init_18,5.455613528933223,159,6,6
34.0,init_23,8.293753763790477,164,13,13
33.5,init_40,6.572025213278456,163,12,12
34.0,init_40,3.484725783016889,167,12,12
34.0,init_35,4.747597251418586,168,7,7
34.0,init_1,4.052788252918327,166,11,11
33.0,init_37,10.838967541393066,161,9,9
34.5,init_15,1.4581793404130894,169,0,0
33.0,init_18,4.897907939140554,160,10,10
33.5,init_18,3.3215204629159008,162,9,9
34.0,init_37,5.739908849447248,165,4,4
34.5,init_23,9.976312328931188,170,12,12
35.0,init_16,3.0773090744550875,171,7,7
35.0,init_34,12.884583040588119,172,1,1
35.5,init_1,11.531055225295955,176,3,3
36.0,init_39,4.239494540569188,178,9,9
35.5,init_16,5.778044389803113,174,3,3
36.0,init_14,6.487457118907042,177,12,12
35.5,init_8,6.405751131755633,175,7,7
35.0,init_24,4.650395818929577,173,12,12
36.5,init_34,3.712814191893788,179,14,14
38.0,init_23,4.553039031847228,182,1,1
39.5,init_26,6.208157112370587,186,12,12
37.5,init_40,14.067365321593439,180,3,3
39.0,init_9,5.327825847888972,184,14,14
39.0,init_19,7.90333269593208,185,5,5
38.5,init_28,2.626539959176781,183,14,14
37.5,init_22,3.763116827981842,181,6,6
40.0,init_14,4.7622702127864205,187,13,13
40.0,init_46,2.9190662814053026,188,11,11
40.0,init_1,3.693577179047491,189,10,10
40.5,init_16,3.794743683726139,190,4,4
40.5,init_22,7.785778031780227,192,13,13
40.5,init_1,5.034504842890048,191,1,1
41.0,init_28,2.3766192793915923,194,9,9
41.0,init_3,13.758639105426656,195,3,3
41.5,init_0,13.927581098572647,199,14,14
41.5,init_3,1.9408600488366234,196,5,5
41.5,init_5,10.08882821955045,197,13,13
41.5,init_41,5.603692403819089,198,16,16
41.0,init_27,9.580706236164332,193,14,14
41.5,init_40,5.193656398022688,200,12,12
42.5,init_15,9.219339079806796,202,1,1
43.0,init_14,14.384532338049516,206,0,0
42.0,init_29,3.143339809802767,201,12,12
42.5,init_2,15.623728127993608,204,14,14
43.0,init_46,10.079608641520815,207,1,1
43.0,init_9,2.8745225155264733,205,7,7
43.0,init_0,17.97536450578674,208,14,14
43.0,init_24,7.8562797833520435,209,0,0
42.5,init_37,2.5076645187545092,203,4,4
45.0,init_14,2.6332380329291243,213,11,11
44.0,init_42,9.90573749300945,210,3,3
45.0,init_24,2.103365080872924,215,9,9
45.0,init_20,2.6960394220285497,214,4,4
45.5,init_3,2.048048621058925,216,2,2
44.5,init_39,2.8444737683339927,212,12,12
45.5,init_35,7.428683637269739,218,11,11
44.5,init_8,3.8615369444213257,211,7,7
46.0,init_32,4.433615143192383,219,12,12
45.5,init_36,3.5140444038581515,217,5,5
48.0,init_47,9.910428467471855,226,3,3
46.0,init_46,7.6985290025851185,221,12,12
48.0,init_19,7.654811879431353,225,3,3
46.0,init_36,3.5053869334472356,220,15,15
46.5,init_28,3.5737623891182304,222,9,9
47.5,init_27,6.807834236010194,223,2,2
47.5,init_41,22.269558796662725,224,4,4
49.0,init_31,4.342769028248183,227,16,16
49.0,init_19,3.4406758393294306,228,5,5
49.0,init_11,13.180134171952869,229,14,14
50.5,init_31,2.069931544698109,236,10,10
50.0,init_32,4.330603065829967,233,11,11
49.5,init_39,5.052963159820028,231,15,15
50.0,init_35,9.319296864331347,235,1,1
50.0,init_30,14.256872495590429,234,14,14
50.0,init_9,2.7744876678780965,232,6,6
50.5,init_2,5.594674669135622,237,6,6
51.0,init_3,11.289528356986805,238,0,0
49.0,init_1,3.698561070924381,230,11,11
51.5,init_16,2.2783489539424777,239,8,8
51.5,init_44,8.666371111499469,241,16,16
51.5,init_28,5.86059474878509,240,2,2
52.5,init_23,3.468899796836035,246,13,13
52.5,init_29,4.826471766649874,245,1,1
52.5,init_2,3.383914576322365,247,9,9
51.5,init_1,17.40918107322291,242,14,14
52.0,init_11,20.64684331855476,243,14,14
52.5,init_21,4.145444835693468,244,5,5
53.0,init_43,6.464215857889478,249,15,15
53.0,init_18,6.913047445583924,248,15,15
53.5,init_25,2.2528909854462666,251,5,5
53.5,init_3,5.322421669822213,250,13,13
54.0,init_38,33.34978284039676,253,14,14
54.5,init_33,8.095494152104276,254,9,9
54.0,init_20,1.7706652535086116,252,5,5
54.5,init_9,5.907301725766099,256,3,3
55.5,init_25,3.942173082947363,259,9,9
55.5,init_27,4.094835080402813,258,16,16
54.5,init_41,10.307876641344773,257,16,16
54.5,init_7,5.483178014191588,255,2,2
56.5,init_26,2.820345664124653,261,11,11
56.0,init_39,9.588995667601612,260,2,2
57.5,init_39,3.1905905839499678,264,8,8
57.5,init_9,4.784230113143913,263,0,0
58.0,init_8,20.243898309988005,265,14,14
58.0,init_42,22.40807535896961,266,14,14
57.0,init_38,8.273894621737991,262,15,15
58.0,init_1,2.742581826453055,267,10,10
59.5,init_19,4.460355466748635,268,7,7
59.5,init_3,4.090726655583601,269,3,3
60.5,init_19,8.681219983909152,270,3,3
60.5,init_41,2.3535109689811744,271,9,9
61.5,init_26,2.5972388324440363,274,16,16
61.0,init_6,2.0302238764563807,272,11,11
61.0,init_39,4.754364815200509,273,15,15
61.5,init_1,5.343710943903963,276,7,7
62.5,init_21,3.1410724419868425,279,11,11
62.0,init_44,5.767113624634892,278,12,12
61.5,init_43,1.8554335072326835,275,6,6
62.0,init_14,7.704151908683413,277,15,15
63.0,init_21,3.255475029253546,280,12,12
63.5,init_7,3.1747599766805368,283,7,7
63.0,init_27,1.8149803723859774,281,16,16
63.5,init_36,6.180818470864813,285,10,10
63.5,init_22,5.418949084473869,287,9,9
63.0,init_30,4.5117498278341,282,11,11
63.5,init_34,5.492042229017123,284,2,2
63.5,init_40,5.084917508000945,286,1,1
64.0,init_3,8.668034451103516,288,3,3
64.5,init_8,3.1548522543274933,289,5,5
64.5,init_25,6.993460355089936,291,0,0
66.0,init_39,4.8728256684223865,294,7,7
66.0,init_47,4.09032071475628,295,2,2
66.5,init_33,4.308531253166422,296,11,11
64.5,init_5,10.23664358055938,290,12,12
65.5,init_45,4.6190307898494405,293,13,13
65.0,init_7,8.521477122714868,292,1,1
66.5,init_8,4.296781379480369,297,12,12
66.5,init_44,5.553283348246465,298,3,3
67.0,init_36,2.7835259755492756,299,10,10
67.0,init_22,10.031037870341953,300,0,0
67.5,init_41,12.322459957380492,301,1,1
68.5,init_27,2.9456893107383206,303,15,15
68.5,init_34,6.0813849816880365,302,5,5
69.5,init_26,2.463916408544438,304,13,13
69.5,init_34,1.6169851002746374,305,10,10
70.0,init_9,15.362166814674492,306,15,15
70.5,init_34,4.320861676335044,307,5,5
71.0,init_14,2.437649467481431,308,8,8
71.0,init_34,3.5476305636475383,309,11,11
71.5,init_8,12.179103083543488,310,0,0
71.5,init_28,2.1326495576204936,311,7,7
72.0,init_45,10.290589319603647,313,0,0
72.5,init_0,1.4605879612410508,316,8,8
72.0,init_14,5.832259913014794,312,2,2
72.5,init_18,7.084126523762448,315,13,13
73.5,init_32,4.130753350205277,319,3,3
73.0,init_39,3.287770371370828,317,7,7
73.0,init_17,8.364132307896979,318,2,2
72.0,init_24,4.326393820915205,314,16,16
73.5,init_36,12.522781230969121,320,2,2
74.0,init_0,2.513781095848244,322,10,10
74.5,init_47,3.5225709987598925,326,12,12
76.0,init_14,3.1380490270760677,328,10,10
76.0,init_0,6.893838556913957,329,5,5
74.0,init_27,2.6728927898235284,321,12,12
74.5,init_27,6.367790327607131,324,5,5
75.0,init_44,3.7754351402973687,327,13,13
74.5,init_43,2.533188361369314,325,15,15
74.0,init_1,2.282780348304408,323,9,9
77.0,init_16,5.449585741401979,330,1,1
77.0,init_44,11.927138493278067,333,0,0
77.0,init_24,4.537822895418356,335,3,3
77.0,init_27,1.7513855672874414,332,12,12
77.0,init_23,1.1074538766275055,334,0,0
77.0,init_15,10.066187702024898,331,3,3
78.0,init_15,2.2468908288767007,339,5,5
77.5,init_26,6.860054560851365,336,1,1
77.5,init_20,6.321492838177591,337,14,14
77.5,init_25,7.372823541993188,338,12,12
78.5,init_40,7.551323444596513,343,2,2
78.5,init_36,8.369896567248167,342,5,5
78.0,init_30,10.460643804181565,340,6,6
79.0,init_29,2.191130667245771,346,9,9
79.0,init_21,7.4961151463208155,344,5,5
78.5,init_20,4.129728225368044,341,5,5
79.5,init_0,4.766014487343787,349,9,9
79.5,init_43,9.715471353147374,348,1,1
79.0,init_6,5.382520018497846,345,6,6
79.5,init_9,4.8819527896465855,347,7,7
79.5,init_38,20.35227868842187,350,9,9
80.0,init_0,7.194751009450838,353,9,9
80.5,init_33,6.971573248397177,354,4,4
80.0,init_9,2.954883251846608,351,7,7
80.5,init_42,9.169056314664012,356,14,14
81.0,init_11,5.142324514311951,358,8,8
80.5,init_21,14.059319224775447,355,1,1
81.0,init_24,1.9665032993274867,359,15,15
80.5,init_40,20.73472826849383,357,1,1
80.0,init_29,6.693666324979289,352,14,14
81.0,init_17,6.420769944442824,361,3,3
81.0,init_22,11.54599638001741,360,9,9
82.5,init_29,13.124459521834597,366,9,9
83.0,init_36,5.4869472140303115,369,2,2
82.0,init_31,9.51427976545164,362,9,9
82.5,init_31,4.633219085253735,364,4,4
83.0,init_39,2.863158125600677,368,15,15
82.0,init_40,2.7128195875510035,363,12,12
82.5,init_18,13.273298388902479,367,14,14
82.5,init_14,9.470691145789079,365,14,14
83.5,init_1,3.3042241456041768,374,10,10
84.0,init_2,3.265855329687482,376,7,7
83.5,init_33,18.43578750134194,370,2,2
84.5,init_45,1.0449674951334236,378,0,0
83.5,init_20,19.870773131030962,372,1,1
84.5,init_7,3.4698391214045303,377,13,13
84.0,init_14,16.928599525166415,375,2,2
83.5,init_6,13.977775162230003,371,2,2
84.5,init_27,14.876629209779608,379,14,14
83.5,init_42,7.521174285429869,373,3,3
85.0,init_42,9.795455735713556,380,9,9
85.5,init_29,2.4394988761598406,382,11,11
86.5,init_18,5.683668178872029,385,11,11
86.5,init_25,23.771067324122996,386,14,14
85.5,init_31,13.848080079077059,381,2,2
85.5,init_0,13.432848153309093,383,9,9
87.5,init_31,3.2142348465595654,389,11,11
87.0,init_44,10.572065790464162,388,3,3
87.0,init_45,3.6617070962564635,387,6,6
86.5,init_14,2.8059421060784864,384,13,13
87.5,init_14,2.2332670158291705,390,13,13
88.0,init_2,2.79077029683705,392,7,7
88.0,init_30,2.9421511145678445,391,16,16
88.5,init_35,1.6204868916621165,394,13,13
89.0,init_26,3.15064592287116,395,11,11
88.5,init_46,2.4090831080401025,393,5,5
89.5,init_7,2.890187860717373,398,7,7
89.0,init_40,3.413849583631278,396,12,12
89.5,init_33,14.25440385939051,397,14,14
89.5,init_41,7.9174863358711365,399,11,11
90.0,init_26,2.7670155897339077,402,15,15
89.5,init_37,5.0149423763212555,400,11,11
89.5,init_35,19.682231404009677,401,1,1
90.0,init_36,25.071440951277843,404,14,14
90.0,init_34,3.5366005308262367,403,7,7
91.0,init_43,2.7500309683729274,407,5,5
91.0,init_46,12.084727694872536,408,0,0
91.0,init_42,12.370050540163806,405,9,9
91.0,init_18,10.026111739846392,406,13,13
91.5,init_27,1.7823321814642847,409,16,16
92.5,init_2,4.752115322087044,413,16,16
93.5,init_3,3.1256019039765146,417,5,5
92.5,init_16,0.6465916894450991,410,0,0
92.5,init_15,5.549703149652803,411,3,3
93.0,init_29,12.163866414843138,414,9,9
93.0,init_38,2.628003029032491,416,5,5
93.0,init_5,3.402007564038341,415,8,8
94.0,init_5,13.835225788837782,419,8,8
92.5,init_8,4.8273855714618605,412,16,16
93.5,init_25,6.734163032129662,418,4,4
94.0,init_23,9.499595387362689,420,12,12
96.5,init_29,7.98196907873853,424,9,9
94.5,init_34,2.7296076411564556,421,11,11
96.0,init_10,11.616624796244269,423,1,1
95.5,init_28,3.9797947275819485,422,12,12
97.0,init_39,7.765756670193491,425,2,2
97.0,init_11,10.643060116037192,426,9,9
97.0,init_22,19.55148459768801,427,9,9
97.5,init_27,6.611404959437277,428,14,14
98.0,init_7,3.2990181298348964,429,7,7
98.0,init_5,12.204331117485772,430,1,1
99.0,init_22,2.27127416583987,432,11,11
99.0,init_35,5.6962047838022185,431,7,7
100.0,init_24,1.0456772637475231,436,10,10
99.5,init_29,5.0684129084114655,434,4,4
99.5,init_27,1.115951014503646,433,12,12
100.0,init_8,1.180091966631338,435,2,2
100.5,init_16,0.8268913941601663,437,0,0
100.5,init_41,1.1696472367109663,438,13,13
101.0,init_26,3.1724104877804002,439,15,15
101.5,init_5,11.726492896977614,440,1,1
102.5,init_8,3.734910764440159,445,13,13
102.5,init_45,5.238778149230987,446,14,14
102.0,init_1,6.046194300261635,443,4,4
101.5,init_22,7.262786584043724,441,3,3
102.0,init_9,5.482130840389546,442,16,16
102.0,init_30,3.392887016108326,444,12,12
103.0,init_11,12.502468358445938,449,9,9
103.0,init_26,4.834540260381782,447,16,16
103.0,init_29,5.482805907576321,448,13,13
104.0,init_16,3.0669446946021086,451,11,11
103.5,init_20,8.857705118551502,450,4,4
104.5,init_17,11.272562561889941,453,4,4
106.0,init_33,3.790644454818207,458,8,8
105.5,init_17,7.846130156465123,457,0,0
105.5,init_14,4.0340684422628215,455,2,2
104.5,init_2,2.226232561494128,452,7,7
105.5,init_34,2.4809001411980542,456,7,7
105.0,init_39,3.020650066132268,454,15,15
106.0,init_2,12.729753084971446,459,1,1
106.5,init_47,11.679095017974344,461,2,2
106.5,init_43,4.391752191683398,460,2,2
107.0,init_21,3.490129981043767,462,8,8
107.5,init_32,9.542622673788827,465,16,16
107.0,init_3,5.698144764896273,463,16,16
107.5,init_35,4.858624339561838,466,7,7
107.0,init_10,5.513258828001518,464,13,13
108.5,init_11,3.040588135713006,469,6,6
108.0,init_30,3.606669606025997,468,15,15
108.0,init_41,9.999405884537225,467,4,4
108.5,init_46,7.503765577293439,470,15,15
109.0,init_5,8.75908693568746,471,0,0
109.5,init_21,19.301997697795823,472,16,16
109.5,init_15,13.598847381115732,473,0,0
109.5,init_3,11.13931478709616,474,16,16
109.5,init_2,12.845143352414365,476,16,16
110.0,init_8,12.09238588272631,478,4,4
110.0,init_18,11.984054390687472,479,15,15
109.5,init_40,3.768097124225883,475,11,11
110.0,init_6,14.12014817197664,477,1,1
110.5,init_28,2.324876337048701,482,9,9
110.0,init_10,4.404081808664883,480,14,14
110.5,init_5,2.186968220706921,483,10,10
110.0,init_37,3.871829194865572,481,11,11
111.0,init_47,2.7605731457468172,485,9,9
111.5,init_11,11.256594711301732,489,15,15
111.5,init_15,12.709552015952994,487,0,0
110.5,init_2,8.444861317800523,484,13,13
111.5,init_3,3.0514263031281303,488,3,3
111.0,init_36,20.323162749783755,486,14,14
112.0,init_16,11.722873833051702,490,16,16
112.5,init_42,4.165039256683645,492,9,9
112.0,init_34,3.4536200032622473,491,11,11
112.5,init_30,2.2736379920295757,493,12,12
113.5,init_19,6.3862467796790305,498,3,3
113.0,init_43,4.96164200286024,496,5,5
113.0,init_21,15.382525707466415,494,4,4
113.0,init_7,3.2806646449327945,495,5,5
113.0,init_0,2.445855846238822,497,8,8
114.5,init_33,9.805993736757742,499,15,15
115.0,init_3,18.434290944154256,501,15,15
115.5,init_28,2.412225431202576,502,8,8
115.5,init_24,5.816423494973695,503,8,8
114.5,init_32,13.939546910405763,500,16,16
116.0,init_41,2.795498603485698,505,11,11
116.5,init_38,4.557837176759271,507,12,12
116.0,init_6,2.775943994664307,504,12,12
116.5,init_37,6.007844634739718,506,3,3
117.0,init_42,3.804604373731232,508,13,13
117.0,init_3,28.643538403920815,509,16,16
117.0,init_36,3.466658395051494,510,10,10
118.0,init_11,11.082340204991777,513,15,15
117.5,init_39,4.312359301403019,511,10,10
118.0,init_23,6.584331954425189,514,13,13
118.5,init_46,6.847371548986521,515,1,1
119.0,init_32,17.87580966729002,519,16,16
118.5,init_0,12.077024125911162,516,1,1
119.0,init_6,4.675058389837527,518,14,14
117.5,init_0,2.6485756011315584,512,7,7
118.5,init_40,6.956765683257196,517,12,12
119.0,init_14,12.381146822672736,520,1,1
120.0,init_17,17.29970246131531,525,15,15
119.5,init_33,3.3144541201230364,522,6,6
119.0,init_42,4.552193278237372,521,7,7
120.0,init_19,13.40642797728725,523,15,15
120.5,init_42,6.0743247741319735,527,6,6
120.0,init_23,9.578576758260237,524,13,13
120.5,init_26,3.284429625133499,526,12,12
120.5,init_46,13.874828977767852,528,4,4
120.5,init_2,24.523093091128242,529,1,1
121.0,init_28,7.057045958918024,530,14,14
122.0,init_41,2.5157869968930924,534,9,9
122.0,init_11,19.949608719854073,535,15,15
121.5,init_3,18.722260271780087,532,16,16
121.5,init_46,25.357562850181054,533,15,15
122.5,init_32,29.233855381577463,536,15,15
121.0,init_44,3.3692387417150105,531,10,10
122.5,init_1,12.228333084582692,538,4,4
122.5,init_41,5.372270792992051,537,13,13
122.5,init_38,3.649384249660857,539,7,7
123.0,init_33,8.06990505994415,540,3,3
123.0,init_34,2.105771831457875,542,12,12
123.0,init_16,10.81015180547169,541,16,16
124.0,init_15,42.0159228791657,545,4,4
123.0,init_18,15.20202431641759,543,4,4
124.0,init_17,2.1138922381742544,549,8,8
124.0,init_44,3.125772703027767,547,2,2
123.0,init_23,4.698939352168304,544,12,12
124.0,init_2,10.96301037992199,548,13,13
124.0,init_43,2.2155597029030574,546,5,5
124.5,init_29,8.394355516549847,550,13,13
125.0,init_41,15.14522738843903,555,16,16
125.0,init_32,6.037053714463582,554,10,10
126.0,init_3,12.841919096692806,558,0,0
125.0,init_16,1.943292401671144,553,9,9
125.0,init_33,22.374601116757084,552,15,15
126.0,init_21,11.841394760587022,557,1,1
125.0,init_0,3.5029707217387935,556,6,6
126.0,init_41,3.6845208918713968,559,11,11
124.5,init_11,14.157499920777914,551,13,13
126.0,init_47,7.387677980043312,560,12,12
127.5,init_15,1.2243639205962258,564,0,0
126.5,init_14,2.9898458661274834,561,10,10
127.0,init_31,10.408404046312793,562,2,2
127.0,init_17,11.325450082769136,563,2,2
127.5,init_38,4.014551957707071,566,7,7
127.5,init_19,2.347717942636982,565,7,7
128.5,init_1,15.223438767091864,568,4,4
128.0,init_6,4.135823643678388,567,5,5
129.0,init_45,3.225005827291738,569,12,12
129.5,init_42,1.9646721496727522,570,6,6
129.5,init_43,5.611233053455263,572,14,14
129.5,init_18,2.698014938637803,571,10,10
130.5,init_18,20.570412231879306,578,15,15
130.0,init_33,2.5392465542281863,573,8,8
130.0,init_45,3.001474042652683,575,11,11
130.0,init_23,18.99992304260408,576,16,16
130.0,init_8,4.4886880228156105,574,9,9
130.5,init_16,6.346738964311483,577,2,2
130.5,init_10,11.782704971109244,579,12,12
130.5,init_25,6.487370832336114,580,0,0
131.0,init_33,4.079266128539618,583,9,9
131.0,init_26,4.142280423756171,584,10,10
130.5,init_40,7.857543157230031,581,8,8
132.0,init_32,9.776470222465573,588,2,2
130.5,init_2,5.550286434969511,582,16,16
131.0,init_29,2.1518862473519986,585,12,12
131.5,init_47,22.55557770204217,586,4,4
131.5,init_10,10.164778832263751,587,1,1
132.0,init_10,14.494697319143242,589,1,1
132.5,init_22,4.303563116850339,590,6,6
133.0,init_1,17.421785335120934,591,1,1
133.5,init_6,23.475351588411947,593,1,1
133.0,init_2,7.766258291687503,592,13,13
133.5,init_38,2.821975943795567,597,7,7
133.5,init_44,20.633385335711264,595,15,15
134.0,init_37,10.828169234667941,599,4,4
133.5,init_5,5.447198578402173,596,11,11
134.0,init_8,4.83805732709563,598,3,3
133.5,init_32,7.142520037702066,594,5,5
134.5,init_25,7.719812289784222,601,0,0
134.5,init_18,8.382578006381753,600,0,0
135.0,init_41,4.728730697207293,602,7,7
135.0,init_23,8.36215707265725,604,3,3
135.0,init_36,19.7761705015477,603,1,1
136.5,init_22,8.54449548088367,607,5,5
135.0,init_2,33.63693363479465,605,1,1
136.0,init_45,1.4940585432950129,606,7,7
137.0,init_5,2.6448017239087043,608,9,9
137.0,init_30,4.172932545371081,609,14,14
137.5,init_15,2.6094889018440153,610,7,7
137.5,init_14,3.675662683289752,612,11,11
137.5,init_8,25.475645436734908,611,1,1
137.5,init_3,2.7316158351859254,613,10,10
137.5,init_37,8.606374714811249,615,13,13
138.0,init_6,3.508426378483161,618,6,6
137.5,init_46,29.097785444732047,614,1,1
137.5,init_17,7.7086009417569405,617,0,0
138.0,init_41,6.321421451660528,619,13,13
137.5,init_24,6.121021510618294,616,14,14
138.0,init_38,2.7663517004803224,620,10,10
138.5,init_2,3.8410572906548723,623,8,8
138.5,init_43,4.8598853813417815,622,5,5
139.0,init_26,8.193138623160017,625,13,13
138.5,init_33,2.9513952877482548,621,5,5
140.0,init_46,27.868001312225402,629,1,1
139.5,init_24,3.210663880097961,628,9,9
139.0,init_27,8.549159296098658,626,3,3
