sim_time,vid,latency_s,task_id,action_idx,action_name
1216.5,init_30,41.15281420544358,7891,5,5
1217.0,pt_dyn_6,3.394010394827627,7896,0,0
1217.5,init_42,3.5722386876527685,7899,0,0
1217.0,init_4,8.265633288165812,7894,2,2
1217.5,init_35,34.312713951246785,7898,7,7
1218.0,init_23,37.38636298190565,7901,5,5
1217.5,pt_dyn_0,38.38238650030106,7900,5,5
1218.5,init_24,55.65223897959357,7908,9,9
1218.5,init_49,54.08448515087411,7907,9,9
1218.0,init_19,59.13385364945802,7904,11,11
1218.0,init_20,60.286571650185635,7902,12,12
1218.0,init_11,64.49493609434063,7903,12,12
1218.5,init_6,60.26509058906496,7906,11,11
1218.5,pt_dyn_9,64.1761826173199,7909,10,10
1218.0,pt_dyn_14,12.116767134046144,7905,0,0
1218.5,pt_dyn_15,9.816372652639336,7911,0,0
1218.5,pt_dyn_8,15.803487539098121,7910,2,2
1219.5,pt_dyn_19,2.2427831334347794,7917,0,0
1220.0,init_16,45.69453000771472,7918,6,6
1219.5,init_18,30.874035854265568,7916,0,0
1219.5,init_23,40.36723076037987,7915,5,5
1219.5,init_3,19.933374067182108,7913,2,2
1219.5,init_6,60.595912964378094,7912,11,11
1220.0,pt_dyn_12,15.538988933090936,7919,0,0
1219.5,init_30,37.184284507200495,7914,5,5
1220.5,pt_dyn_7,12.36569491403566,7924,0,0
1220.5,init_4,3.909686964728641,7920,0,0
1220.5,init_49,55.5751172788424,7922,9,9
1221.0,init_30,39.75892430766963,7925,5,5
1220.5,init_6,60.9663723728144,7921,11,11
1221.5,init_12,41.29208136076524,7928,5,5
1220.5,init_5,63.57554255712995,7923,11,11
1221.0,init_1,9.362868473280908,7926,0,0
1221.0,pt_dyn_3,19.97296402858339,7927,8,8
1221.5,init_42,1.1899312071302095,7929,0,0
1221.5,init_28,21.7426457511165,7930,8,8
1221.5,pt_dyn_14,46.27747191826926,7931,6,6
1222.0,init_12,7.490137266139024,7932,0,0
1222.0,pt_dyn_0,3.5639177493440033,7934,1,1
1222.0,init_49,55.42968241900108,7933,9,9
1223.0,init_8,23.783508445818732,7939,8,8
1222.0,pt_dyn_13,62.60650193195476,7935,10,10
1222.5,init_8,12.407838294265884,7936,0,0
1222.5,init_18,38.24836313724753,7937,0,0
1223.0,init_24,56.753089803882105,7938,9,9
1223.0,pt_dyn_14,47.12856961656124,7941,6,6
1223.0,init_26,62.04473942902192,7940,10,10
1223.5,init_44,19.28830996337325,7942,0,0
1223.5,init_43,47.797529923487765,7943,6,6
1223.5,init_18,39.76418584908309,7944,0,0
1224.0,init_48,26.37373349048286,7949,8,8
1223.5,pt_dyn_6,6.849493544973661,7945,0,0
1223.5,pt_dyn_12,22.07005010880467,7946,0,0
1224.0,init_4,10.295752825622941,7948,0,0
1223.5,pt_dyn_17,19.663943649093504,7947,2,2
1224.0,init_40,50.1430943936124,7950,6,6
1224.5,init_38,62.46312023385586,7954,10,10
1225.0,init_48,27.02197421396284,7959,8,8
1224.0,init_33,56.78434604785022,7952,12,12
1224.0,init_37,28.036033428212157,7951,0,0
1224.0,pt_dyn_0,6.518108665800245,7953,1,1
1224.5,pt_dyn_2,7.038791111629997,7956,0,0
1224.5,init_46,14.209924825711605,7955,0,0
1225.0,init_49,14.091510011370053,7957,0,0
1225.0,init_17,51.37821836739807,7958,6,6
1225.0,init_25,30.209485601719663,7960,7,7
1225.5,pt_dyn_10,9.591074890819916,7965,0,0
1225.0,pt_dyn_10,1.972713084049095,7961,0,0
1225.5,init_6,60.75116641517302,7964,11,11
1225.0,pt_dyn_11,11.499451775364152,7962,0,0
1226.0,init_23,38.00884107268499,7967,5,5
1225.5,pt_dyn_4,1.1153598205269697,7966,0,0
1225.5,init_10,28.835254398241187,7963,7,7
1226.5,init_39,56.05599614222754,7969,12,12
1226.0,pt_dyn_10,14.421178038263003,7968,0,0
1226.5,init_17,51.45116575350435,7970,6,6
1227.0,init_22,45.73405215474203,7974,0,0
1226.5,init_8,19.001333066157894,7973,0,0
1226.5,init_46,25.591491069941267,7971,0,0
1227.0,init_6,60.3418972247426,7975,11,11
1226.5,init_37,54.33230586096585,7972,6,6
1227.0,init_31,61.050788626937134,7977,10,10
1227.0,init_17,56.127519355907665,7976,6,6
1227.0,init_13,62.15330612260486,7978,10,10
1227.0,pt_dyn_18,29.652174312518174,7979,7,7
1228.0,init_26,54.41182720627581,7984,9,9
1227.0,pt_dyn_9,65.71473960454155,7980,10,10
1227.5,init_40,57.854797678473346,7981,6,6
1228.0,pt_dyn_3,8.424321361037263,7987,0,0
1227.5,init_33,56.79394070923355,7982,12,12
1228.0,init_1,10.626946894956658,7986,0,0
1227.5,pt_dyn_3,4.152287392557742,7983,0,0
1228.0,pt_dyn_5,12.18509240995463,7988,0,0
1228.0,init_13,68.07976331147896,7985,10,10
1228.5,init_29,29.86302861929463,7989,7,7
1228.5,init_42,60.474626909454685,7990,11,11
1228.5,pt_dyn_5,16.862128078229823,7994,0,0
1228.5,init_31,70.64771716582392,7992,10,10
1228.5,pt_dyn_10,23.999407535532377,7995,0,0
1229.0,init_9,5.714520411990236,7996,0,0
1229.0,init_17,59.16415246230723,7998,6,6
1228.5,pt_dyn_19,10.99070575059223,7993,0,0
1229.0,init_30,37.23022506136945,7997,5,5
1229.0,init_28,24.425371072955606,7999,8,8
1228.5,init_38,1.3965892615109676,7991,0,0
1229.0,init_19,32.54944683794299,8000,7,7
1229.0,init_37,35.38533361245355,8001,0,0
1229.0,init_43,20.428225377372463,8002,0,0
1229.0,pt_dyn_3,14.763834072486437,8003,0,0
1230.0,init_29,35.486398330254254,8006,7,7
1229.5,init_33,57.15156712229876,8005,12,12
1230.0,init_20,59.67833645076271,8007,12,12
1230.5,init_25,34.124132343118816,8008,7,7
1230.5,pt_dyn_19,16.076136143250306,8009,0,0
1229.5,init_48,26.00318854827855,8004,8,8
1230.5,pt_dyn_17,23.477727005485246,8011,2,2
1230.5,pt_dyn_8,17.391327959067528,8010,2,2
1231.0,init_40,61.56915280750737,8013,11,11
1231.5,init_27,27.913929757033127,8019,8,8
1231.0,pt_dyn_12,25.001822736330386,8017,0,0
1231.0,init_21,61.357441409255635,8015,12,12
1231.0,init_29,36.23593771534098,8012,7,7
1231.0,init_2,26.802428765096774,8014,8,8
1231.0,pt_dyn_15,9.82383737243602,8018,0,0
1231.0,init_15,3.378080341574913,8016,1,1
1231.5,init_31,70.38221232456233,8020,10,10
1232.5,init_3,24.994849395670204,8027,2,2
1232.0,init_33,63.602471463119834,8024,12,12
1232.0,pt_dyn_7,3.7965594575166257,8026,0,0
1231.5,pt_dyn_6,5.696854300269476,8021,0,0
1232.0,init_4,9.204199162300272,8023,0,0
1232.0,pt_dyn_18,38.85752008277564,8025,7,7
1232.0,init_10,63.71691579350471,8022,11,11
1232.5,init_49,50.30893029185893,8028,9,9
1232.5,init_45,6.920061916167051,8029,0,0
1232.5,init_40,59.26099874630084,8030,6,6
1233.0,init_29,41.17285344619178,8033,7,7
1233.0,init_14,53.01881575638722,8034,9,9
1233.0,init_40,66.08470852198819,8035,11,11
1233.0,init_37,61.27920101554322,8036,6,6
1233.0,pt_dyn_14,3.830177623791166,8037,0,0
1233.0,init_30,35.805338447057395,8032,5,5
1232.5,init_18,40.81519359532464,8031,0,0
1233.5,init_42,3.7693534320567794,8038,16,16
1233.5,init_36,42.41922007916556,8039,7,7
1233.5,init_44,54.09672667510889,8041,9,9
1233.5,pt_dyn_8,10.001346256418405,8044,0,0
1234.0,init_26,57.600724072883175,8048,9,9
1234.0,init_17,62.493336769225984,8046,6,6
1234.0,init_5,66.1329285009444,8047,11,11
1233.5,init_7,4.076822835717475,8040,0,0
1233.5,init_21,64.10547958820716,8042,12,12
1234.0,init_1,17.009665744679058,8049,0,0
1234.0,init_49,55.121877246497455,8045,9,9
1233.5,init_43,22.71356479436213,8043,0,0
1234.5,init_44,19.688000306921715,8051,0,0
1234.5,pt_dyn_14,3.0323892923226734,8054,0,0
1234.5,init_31,68.2052154653973,8053,10,10
1234.5,init_20,69.99072769741565,8052,12,12
1235.5,init_29,44.50197901869582,8057,7,7
1234.5,init_17,65.51767514655847,8050,6,6
1235.0,init_33,65.02825366532788,8056,12,12
1235.0,init_7,42.2059120694591,8055,7,7
1235.5,init_45,9.361092271611554,8058,0,0
1235.5,pt_dyn_3,9.178908808837486,8059,0,0
1236.0,init_35,47.83796519253381,8060,7,7
1236.0,init_17,65.84835638357045,8061,6,6
1236.0,init_45,18.391031264235348,8062,0,0
1237.0,init_37,66.9207495926302,8067,6,6
1236.0,init_33,65.47553603548235,8063,12,12
1236.5,pt_dyn_19,10.958560188271187,8064,0,0
1237.0,pt_dyn_8,17.614365280032164,8068,0,0
1237.5,init_22,48.1509230638893,8069,0,0
1237.0,init_27,24.936650086366736,8066,8,8
1237.0,init_39,66.91265712364299,8065,12,12
1238.0,init_39,26.581636308157776,8073,0,0
1237.5,init_44,57.527739896211344,8070,9,9
1237.5,init_46,20.71927748767344,8071,0,0
1238.0,init_29,64.08157330489223,8075,11,11
1238.0,init_20,68.18403914887963,8076,12,12
1238.5,init_5,65.06845317098934,8079,11,11
1238.0,pt_dyn_16,1.0364936926195412,8078,0,0
1237.5,pt_dyn_19,13.532800925972225,8072,0,0
1238.0,init_4,10.798180877373605,8074,0,0
1238.0,init_1,23.222649245150436,8077,0,0
1238.5,init_18,42.83894221478777,8080,0,0
1239.5,init_36,46.072875961934805,8086,7,7
1238.5,pt_dyn_1,57.982506724115666,8081,9,9
1239.0,init_3,24.279581896473697,8082,2,2
1240.0,init_31,63.77258991941114,8089,10,10
1240.0,init_23,47.31857381800046,8088,7,7
1239.5,init_1,29.142074567904427,8087,0,0
1239.0,init_28,28.82501546707162,8084,8,8
1239.0,init_48,25.379614835889857,8083,8,8
1239.0,init_11,72.30596446233265,8085,12,12
1240.0,pt_dyn_4,29.547299405208882,8090,8,8
1240.5,pt_dyn_10,15.036022512912249,8091,0,0
1241.0,init_29,64.90444252537722,8093,11,11
1241.0,pt_dyn_0,29.96048692077177,8097,5,5
1241.0,init_15,6.545334522164708,8095,1,1
1241.0,init_18,51.219135027017096,8096,0,0
1241.0,init_11,68.92027396600972,8094,12,12
1241.5,init_22,53.57740566330237,8098,0,0
1241.5,init_19,4.211626666067207,8099,0,0
1240.5,pt_dyn_6,9.738747202458278,8092,0,0
1241.5,pt_dyn_6,10.162756534024387,8100,0,0
1242.5,init_6,63.9457053827595,8102,11,11
1243.0,init_24,58.917920592931615,8109,9,9
1243.0,init_38,4.247107925465389,8107,0,0
1242.5,pt_dyn_17,11.251679101178183,8106,0,0
1242.0,init_30,32.26478709072896,8101,5,5
1242.5,init_24,56.20519089587976,8103,9,9
1242.5,pt_dyn_13,61.70017448648306,8105,10,10
1242.5,pt_dyn_6,15.686671525551192,8104,0,0
1243.0,init_36,46.89571605247659,8108,7,7
1243.5,init_23,36.08397769864148,8115,5,5
1243.5,init_35,50.174915895960424,8114,7,7
1243.0,pt_dyn_19,17.49968318930651,8111,0,0
1243.5,pt_dyn_11,11.017931243384227,8117,0,0
1243.0,pt_dyn_0,33.915560096063125,8112,5,5
1243.0,init_21,69.69789030797084,8110,12,12
1243.0,pt_dyn_10,14.96658185595759,8113,0,0
1243.5,init_44,15.59982354896331,8116,0,0
1244.0,pt_dyn_1,60.73082637987445,8119,9,9
1244.0,init_19,2.4751848719394247,8118,0,0
1244.0,pt_dyn_4,27.28650696275731,8120,8,8
1244.5,pt_dyn_8,19.209886902744195,8125,0,0
1244.5,init_28,26.953434285018425,8121,8,8
1244.5,init_26,62.39758062955127,8123,9,9
1244.5,init_25,64.19560158258778,8122,11,11
1245.0,init_10,5.3250176032991305,8126,3,3
1245.0,pt_dyn_5,9.204587907260672,8129,0,0
1245.0,init_5,64.58493012485029,8127,11,11
1245.0,init_28,28.1322192102479,8128,8,8
1244.5,init_13,62.71493587732815,8124,10,10
1245.0,pt_dyn_12,21.583536649395146,8130,0,0
1245.5,init_35,48.61358377649142,8131,7,7
1245.5,pt_dyn_17,18.336063812649904,8132,0,0
1246.0,pt_dyn_1,62.263567456407124,8136,9,9
1246.0,init_27,26.591767949172795,8133,8,8
1246.0,init_20,68.40260997834591,8134,12,12
1246.5,init_26,63.94240910545642,8138,9,9
1246.0,pt_dyn_10,20.857859879949572,8137,0,0
1246.0,init_33,70.22360626922237,8135,12,12
1246.5,init_21,72.1301025784764,8139,12,12
1246.5,pt_dyn_15,8.413428125622566,8140,0,0
1247.0,init_12,10.073008386398056,8143,0,0
1247.5,init_22,62.363487711775775,8147,11,11
1247.0,init_44,18.786423140381476,8145,0,0
1247.0,init_4,8.084182888049295,8141,0,0
1247.0,pt_dyn_0,35.44988859843417,8146,5,5
1247.5,init_28,38.325269743491845,8149,5,5
1247.0,init_3,19.955843449624084,8144,2,2
1247.0,init_9,8.381678007999131,8142,0,0
1247.5,init_27,25.92483285268346,8148,8,8
1248.0,pt_dyn_12,34.27394559857579,8155,0,0
1248.0,init_22,48.37910022212017,8153,0,0
1248.5,init_12,16.86602113278546,8156,0,0
1248.0,init_28,27.627277232541974,8154,8,8
1247.5,pt_dyn_12,27.52567156186329,8151,0,0
1247.5,init_40,63.58440721284236,8150,11,11
1249.0,init_46,18.733667741820856,8159,0,0
1248.0,init_4,8.341118346598968,8152,0,0
1248.5,init_16,57.765725827489725,8157,6,6
1249.0,init_6,63.900980772241574,8158,11,11
1249.0,init_40,66.15433780956538,8160,11,11
1249.0,init_25,70.13207538219268,8161,11,11
1249.5,pt_dyn_12,37.93134101225996,8162,0,0
1249.5,pt_dyn_16,5.569019283698312,8163,0,0
1250.0,init_35,47.2508008248532,8165,7,7
1250.0,init_12,37.95794691165284,8164,5,5
1250.0,init_7,1.0661681013696744,8167,0,0
1250.5,init_23,39.73347279340662,8169,5,5
1250.0,init_5,69.21825900291691,8166,11,11
1250.0,pt_dyn_18,6.55875409237021,8168,3,3
1250.5,init_18,59.78754795228761,8170,10,10
1250.5,pt_dyn_7,0.8048047762812855,8172,0,0
1250.5,pt_dyn_8,14.134437071951025,8173,0,0
1250.5,pt_dyn_18,10.361207954810896,8171,3,3
1251.0,init_20,73.55695231473464,8174,12,12
1251.0,init_18,60.305823495904136,8175,10,10
1251.5,init_7,3.994266301824301,8177,0,0
1251.0,pt_dyn_13,62.69542993449016,8176,10,10
1251.5,init_19,1.286358161579124,8179,0,0
1251.5,init_11,71.88570546840737,8178,12,12
1252.5,init_27,24.007861918377834,8185,8,8
1252.0,pt_dyn_3,3.403217863170288,8183,0,0
1251.5,pt_dyn_11,9.069481418112968,8180,0,0
1252.0,init_4,18.36783073372171,8181,0,0
1252.5,init_30,40.1124066544148,8184,5,5
1252.5,pt_dyn_13,66.89373372795083,8188,10,10
1252.5,init_13,63.32530120906569,8187,10,10
1252.5,init_24,57.83238324081822,8186,9,9
1252.5,pt_dyn_16,12.13289336216165,8189,0,0
1252.0,init_5,71.20029618862073,8182,11,11
1253.0,init_31,68.40858681586757,8192,10,10
1253.0,init_24,57.968852710285276,8191,9,9
1253.0,init_25,68.11963722874088,8193,10,10
1253.0,init_23,43.086819443394965,8190,5,5
1253.0,init_16,55.458850876980605,8194,6,6
1253.0,pt_dyn_16,12.673286613354062,8195,0,0
1253.5,init_45,7.348170257866321,8196,0,0
1254.0,init_40,57.03143744903276,8197,6,6
1254.0,pt_dyn_18,44.880703109844234,8199,7,7
1254.0,init_21,68.44122165057131,8198,12,12
1254.5,init_10,12.021889199256082,8202,3,3
1254.0,pt_dyn_7,9.6107308316783,8200,0,0
1254.5,init_37,18.079805439973278,8204,0,0
1254.5,init_23,43.7076800358617,8203,5,5
1254.0,pt_dyn_15,12.480525210652651,8201,0,0
1254.5,pt_dyn_17,20.492481455430948,8206,0,0
1255.0,pt_dyn_9,66.63696748577604,8209,10,10
1255.0,init_39,19.13592221836131,8207,0,0
1254.5,pt_dyn_10,20.933538248434704,8205,0,0
1255.0,pt_dyn_18,12.275531135353122,8208,3,3
1255.5,init_29,69.42318527236816,8210,10,10
1255.5,pt_dyn_6,5.757990028469114,8211,0,0
1255.5,pt_dyn_15,26.601599250991885,8212,0,0
1256.0,init_27,20.576679974502884,8214,8,8
1256.0,pt_dyn_0,42.708629544470604,8215,5,5
1256.5,init_27,23.056652006035414,8216,8,8
1255.5,pt_dyn_17,29.318715080000587,8213,0,0
1257.0,init_42,4.254857193221504,8218,16,16
1257.0,init_33,67.36815325585856,8219,12,12
1256.5,pt_dyn_4,26.131748438030282,8217,8,8
1257.0,pt_dyn_12,39.537425843388,8222,0,0
1257.0,pt_dyn_19,10.588758736166492,8221,0,0
1257.0,pt_dyn_17,12.759377594552118,8223,2,2
1257.5,init_18,42.171143083988696,8225,0,0
1257.0,init_15,4.112026993120688,8220,1,1
1258.0,init_13,69.05851202546302,8229,10,10
1258.0,init_35,42.807180010995374,8227,7,7
1258.0,init_36,44.14795317962305,8228,7,7
1257.5,init_16,55.147469559854954,8224,6,6
1257.5,pt_dyn_15,29.298611800121158,8226,0,0
1258.0,pt_dyn_5,1.4679680776797406,8230,0,0
1258.0,pt_dyn_14,5.214849262835755,8231,0,0
1259.0,init_49,7.477301143831345,8235,0,0
1258.5,init_45,3.2160283515969392,8232,0,0
1259.0,init_38,1.299231349054321,8236,0,0
1258.5,init_7,0.9333161710427047,8233,0,0
1259.0,init_2,27.769453479436187,8237,8,8
1259.0,pt_dyn_18,44.09592379459921,8238,7,7
1258.5,pt_dyn_4,26.539982180257446,8234,8,8
1259.5,init_6,62.73708886204796,8239,11,11
1260.0,init_49,51.28782991441958,8241,9,9
1260.0,init_7,9.739595546438936,8243,0,0
1260.0,init_5,64.41141670434591,8242,11,11
1260.0,init_10,45.82577142923764,8240,7,7
1260.5,pt_dyn_3,12.370067445431406,8249,0,0
1260.0,init_1,9.62650292208003,8244,0,0
1260.0,pt_dyn_8,13.900592489826064,8246,2,2
1260.0,pt_dyn_16,12.849330157735382,8247,0,0
1260.0,pt_dyn_6,9.342988952772254,8245,0,0
1260.5,init_29,70.02582196202977,8248,10,10
1261.0,init_11,69.3687349934406,8250,12,12
1261.5,init_48,27.22698815010377,8256,8,8
1261.0,pt_dyn_7,3.9836840085572063,8252,0,0
1261.5,init_6,64.38090251286167,8255,11,11
1261.0,pt_dyn_14,8.77998757637139,8254,0,0
1261.0,init_37,15.32198524677422,8251,0,0
1261.5,init_33,66.2805705603746,8257,12,12
1261.0,pt_dyn_9,70.72221367861657,8253,10,10
1262.0,init_5,67.0017459696383,8259,11,11
1261.5,pt_dyn_4,30.36297279079064,8258,8,8
1262.0,pt_dyn_12,44.20819623158164,8261,0,0
1262.0,init_16,52.27991439215464,8260,6,6
1263.0,init_24,50.65888191567233,8269,9,9
1263.0,init_48,27.95923039888966,8267,8,8
1262.5,init_7,66.05156045344103,8265,11,11
1262.5,init_39,15.453534441372495,8263,0,0
1262.5,pt_dyn_15,38.88019285961496,8266,0,0
1262.0,pt_dyn_16,22.015211633684093,8262,0,0
1263.0,init_36,41.641234488858714,8268,7,7
1262.5,init_17,54.09196899190529,8264,6,6
1263.0,init_31,69.9282297130959,8270,10,10
1263.5,init_15,4.606659077815262,8273,1,1
1263.0,init_16,55.35674519822037,8271,6,6
1264.0,init_43,3.6588366769721943,8276,0,0
1264.0,init_5,67.69497701639821,8274,11,11
1264.0,init_11,66.8538385137285,8275,12,12
1264.5,init_4,18.453968943591736,8278,0,0
1264.0,pt_dyn_11,10.51176413388729,8277,0,0
1263.0,init_18,37.55515371998705,8272,0,0
1264.5,init_29,72.31115447339769,8279,10,10
1264.5,init_27,30.159655380393026,8280,8,8
1265.0,init_37,54.6631086294645,8282,6,6
1265.0,pt_dyn_3,13.949628880879539,8283,0,0
1265.0,init_42,4.303105421197208,8281,16,16
1265.5,pt_dyn_8,14.736761897551863,8288,2,2
1266.0,init_4,21.95641965107872,8289,0,0
1265.5,init_3,10.880244280990663,8285,2,2
1265.0,pt_dyn_14,19.251211840255078,8284,0,0
1265.5,init_18,35.95976735637417,8287,0,0
1265.5,init_27,30.946227225935193,8286,8,8
1266.0,init_45,8.968994043516464,8290,0,0
1266.0,init_43,6.061080141472702,8294,0,0
1266.0,init_23,34.62493092575937,8291,5,5
1266.0,init_11,71.79681211460247,8292,12,12
1266.0,init_2,33.57115706956242,8293,8,8
1266.5,init_4,31.01785418332802,8297,0,0
1266.0,pt_dyn_4,35.809604799457325,8295,8,8
1266.5,init_10,42.834004454736444,8296,7,7
1266.5,init_17,53.38809986463314,8298,6,6
1266.5,pt_dyn_7,6.932974664427184,8299,0,0
1267.0,init_9,5.840076043397789,8300,0,0
1267.0,init_26,49.07366206659139,8302,9,9
1267.0,init_3,17.085232598854876,8301,2,2
1267.5,init_6,66.0382322765428,8305,11,11
1267.5,init_17,54.57268694180195,8306,6,6
1268.0,init_11,65.52817242238245,8309,12,12
1267.0,pt_dyn_19,5.966207971420208,8304,0,0
1268.0,init_27,35.153384996948965,8308,5,5
1267.5,init_36,40.31499788996404,8307,7,7
1267.0,init_43,16.432797102457183,8303,0,0
1268.0,init_43,20.695180329346776,8310,0,0
1268.0,pt_dyn_13,8.395848339961658,8311,0,0
1268.5,init_38,5.35028836660029,8313,0,0
1268.5,init_2,36.06493858145582,8316,8,8
1268.5,init_19,6.017955722103124,8315,0,0
1268.5,init_35,43.8092063139273,8312,7,7
1269.0,init_39,12.998689424610182,8319,0,0
1268.5,pt_dyn_6,10.926412956627834,8318,0,0
1268.5,init_46,0.7707153684656802,8314,0,0
1268.5,init_26,50.14529439723217,8317,9,9
1269.0,init_22,35.95134400663107,8320,0,0
1269.0,pt_dyn_16,20.001855668017892,8323,0,0
1269.0,init_46,5.437581294811923,8321,0,0
1269.0,pt_dyn_1,44.4235202585659,8322,7,7
1269.5,init_4,28.562058871445696,8324,0,0
1269.5,pt_dyn_12,37.58075796060593,8328,0,0
1270.0,init_30,39.64178653232128,8329,5,5
1269.5,init_40,54.980706118758,8327,6,6
1269.5,init_5,66.30853280753743,8326,11,11
1269.5,init_38,14.370982578854091,8325,0,0
1270.0,pt_dyn_18,41.938133889197644,8330,7,7
1270.5,init_39,16.827595659027363,8331,0,0
1270.5,init_37,7.173268449386269,8332,0,0
1270.5,init_21,65.12231259135788,8333,12,12
1270.5,pt_dyn_6,18.238267840841075,8334,0,0
1271.0,init_6,67.08738668640348,8335,11,11
1271.0,init_44,49.044528040789615,8338,9,9
1271.0,init_27,36.578096457915215,8337,5,5
1271.0,init_26,51.76808520470963,8339,9,9
1271.0,init_48,35.98531820746344,8336,8,8
1271.0,init_1,11.949473841552619,8340,0,0
1272.0,init_14,41.913728445744226,8343,7,7
1272.0,init_44,51.37416207652884,8344,9,9
1271.5,pt_dyn_9,68.18158106002998,8342,10,10
1271.5,init_38,68.78737255083048,8341,10,10
1272.5,init_19,11.91893163190576,8346,0,0
1272.5,init_25,44.92598554744674,8347,7,7
1273.0,init_5,68.97197920435752,8348,11,11
1272.0,pt_dyn_17,16.025536091533954,8345,2,2
1273.0,init_26,52.43014020720782,8349,9,9
1273.0,pt_dyn_1,44.12906992078237,8350,7,7
1273.5,init_29,67.02895239672999,8354,10,10
1273.0,pt_dyn_12,47.72243533005355,8351,0,0
1273.5,pt_dyn_4,36.94914061458732,8356,8,8
1273.5,init_38,18.15623884645397,8355,0,0
1273.5,init_12,9.527379709259844,8353,0,0
1274.0,init_16,52.7584328569253,8358,6,6
1274.5,init_4,27.66552454397501,8359,0,0
1274.0,init_45,1.7530466972518415,8357,0,0
1273.0,pt_dyn_8,1.1743303948029462,8352,0,0
1274.5,init_13,68.90149937102126,8360,10,10
1275.0,pt_dyn_16,15.045444523808007,8361,0,0
1275.5,init_8,10.212417643635257,8362,0,0
1275.5,pt_dyn_5,10.895120073482214,8363,0,0
1276.0,pt_dyn_4,35.74069216375371,8366,8,8
1276.5,pt_dyn_5,10.971631062949514,8369,0,0
1275.5,pt_dyn_17,16.433137073940678,8364,2,2
1276.0,pt_dyn_0,33.698044111673774,8365,5,5
1276.5,init_23,36.14049870338738,8367,5,5
1276.5,init_31,69.84884886507872,8368,10,10
1277.0,init_30,40.65479630778346,8370,5,5
1277.0,init_25,63.795519943980715,8371,12,12
1277.0,pt_dyn_6,21.82731284588754,8374,0,0
1277.0,init_15,6.016369095961111,8373,1,1
1278.0,init_27,37.222276832144374,8379,5,5
1277.5,init_17,51.88505408810642,8377,6,6
1277.0,init_43,22.598855537867927,8372,0,0
1277.5,init_9,9.194052634421604,8375,0,0
1277.5,init_22,39.446641158012476,8376,0,0
1278.0,init_17,53.2344874416266,8378,6,6
1278.0,init_14,41.802984407040356,8380,7,7
1278.0,init_19,7.568544757629178,8381,0,0
1278.5,init_35,44.13730124619318,8384,7,7
1278.0,init_8,18.466123580395635,8382,0,0
1278.0,pt_dyn_17,19.654795592076898,8383,2,2
1278.5,init_46,7.7943225315758635,8387,0,0
1278.5,init_49,0.934807095126418,8385,0,0
1278.5,pt_dyn_3,1.3357955247110787,8389,0,0
1278.5,init_38,23.13538894154044,8386,0,0
1278.5,init_16,55.71055080394165,8388,6,6
1278.5,pt_dyn_0,4.62420632718089,8390,0,0
1279.0,init_49,49.580234785057485,8393,9,9
1278.5,pt_dyn_11,11.530673216381652,8391,0,0
1279.5,init_19,15.217213999890545,8399,0,0
1279.0,init_43,28.689851814249035,8395,0,0
1279.0,init_35,11.324868346159388,8392,1,1
1279.0,pt_dyn_3,1.7338143605053715,8396,0,0
1279.5,init_42,4.270635890446389,8397,16,16
1279.5,init_5,64.75450209513457,8398,11,11
1279.0,init_7,7.552523911171395,8394,0,0
1280.0,init_7,11.309737279351285,8400,0,0
1280.5,init_12,9.912275585451777,8402,0,0
1280.5,init_28,33.798041139023354,8403,8,8
1280.5,init_24,51.73626102321441,8404,9,9
1280.5,init_9,7.252553085501189,8401,0,0
1281.0,pt_dyn_5,14.670327981025407,8408,0,0
1281.0,init_27,45.35855374200575,8406,5,5
1281.0,pt_dyn_1,43.47506352776935,8407,7,7
1281.0,pt_dyn_14,16.715785228564012,8409,0,0
1280.5,pt_dyn_14,4.862220252449769,8405,0,0
1281.0,pt_dyn_16,12.837999920825988,8410,0,0
1281.5,init_48,34.57928959763271,8411,8,8
1282.0,init_15,9.982608121805221,8414,1,1
1281.5,init_5,68.2184096989969,8412,11,11
1282.5,init_22,35.489232882186464,8416,0,0
1281.5,init_33,57.236241599191494,8413,12,12
1282.0,pt_dyn_4,8.760790954332242,8415,0,0
1283.0,init_49,3.299564569710304,8419,0,0
1282.5,init_16,53.93383427472855,8417,6,6
1282.5,pt_dyn_2,10.952153157397275,8418,0,0
1283.5,init_18,18.92338206960919,8423,0,0
1284.5,init_6,62.533198632823584,8428,11,11
1284.0,pt_dyn_1,45.93938280245945,8426,7,7
1283.0,pt_dyn_19,6.352554751981085,8421,0,0
1283.0,init_24,51.924361066879726,8420,9,9
1283.5,init_36,43.601362532378644,8422,7,7
1284.0,init_27,36.259920651570994,8425,5,5
1284.0,pt_dyn_14,23.049663174584712,8427,0,0
1283.5,pt_dyn_13,0.8956305534898061,8424,0,0
1284.5,init_38,31.21006463562002,8429,0,0
1284.5,pt_dyn_10,5.2440697606174,8430,0,0
1285.5,init_6,65.37682189725643,8435,11,11
1285.5,init_23,36.79587034829014,8436,5,5
1285.0,init_43,27.608647103829412,8433,0,0
1285.0,pt_dyn_5,11.466089314736658,8434,0,0
1285.0,init_45,5.599486073211217,8431,0,0
1285.0,init_14,47.98999578164217,8432,7,7
1285.5,pt_dyn_9,63.02812329261679,8438,10,10
1285.5,init_8,17.294825507214565,8437,0,0
1286.0,init_21,57.02628132143515,8439,12,12
1286.0,init_13,64.75097146197268,8440,10,10
1286.5,init_26,50.166250560643846,8446,9,9
